ID,product_ID,customer_ID,region_ID,quantity,salesDate
1,3,16,4,26,2023-04-13T00:00:00
2,3,24,5,47,2024-03-11T00:00:00
3,3,16,1,86,2023-09-28T00:00:00
4,4,23,1,56,2023-04-17T00:00:00
5,8,2,3,94,2023-03-13T00:00:00
6,6,17,5,63,2023-01-21T00:00:00
7,8,28,4,48,2023-05-02T00:00:00
8,1,27,1,61,2024-04-11T00:00:00
9,8,20,4,81,2023-08-03T00:00:00
10,4,24,1,26,2023-11-27T00:00:00
11,1,12,1,36,2024-04-03T00:00:00
12,8,18,1,1,2023-03-29T00:00:00
13,4,3,5,8,2024-01-08T00:00:00
14,6,28,2,99,2023-04-10T00:00:00
15,8,1,4,52,2023-05-11T00:00:00
16,4,1,5,79,2023-11-05T00:00:00
17,3,29,5,47,2023-12-10T00:00:00
18,9,19,5,56,2024-05-06T00:00:00
19,3,11,5,86,2024-02-18T00:00:00
20,9,5,5,14,2024-01-21T00:00:00
21,2,12,3,90,2023-07-11T00:00:00
22,2,3,4,28,2023-10-04T00:00:00
23,2,1,5,87,2023-06-10T00:00:00
24,6,1,4,78,2024-04-04T00:00:00
25,3,8,3,88,2023-11-10T00:00:00
26,9,10,3,2,2023-01-22T00:00:00
27,4,11,4,26,2023-09-10T00:00:00
28,1,12,1,14,2024-04-19T00:00:00
29,4,29,2,59,2023-02-28T00:00:00
30,1,13,1,56,2024-05-25T00:00:00
31,5,12,1,7,2024-04-20T00:00:00
32,4,14,1,3,2023-07-09T00:00:00
33,8,2,5,23,2023-09-01T00:00:00
34,8,29,3,18,2024-05-19T00:00:00
35,7,19,1,38,2023-05-11T00:00:00
36,3,18,3,99,2024-04-29T00:00:00
37,1,3,4,15,2023-01-21T00:00:00
38,1,23,2,64,2023-06-16T00:00:00
39,3,17,4,89,2023-10-01T00:00:00
40,6,26,4,28,2024-01-23T00:00:00
41,7,8,5,74,2023-11-12T00:00:00
42,6,29,2,39,2023-01-14T00:00:00
43,6,26,4,57,2023-08-30T00:00:00
44,6,10,4,17,2023-12-12T00:00:00
45,3,26,2,86,2023-12-06T00:00:00
46,6,30,2,90,2023-04-02T00:00:00
47,8,2,4,44,2024-01-02T00:00:00
48,2,19,2,25,2024-03-30T00:00:00
49,5,9,4,17,2024-03-03T00:00:00
50,1,7,4,13,2024-05-23T00:00:00
51,1,4,5,84,2023-02-04T00:00:00
52,5,26,1,25,2023-07-25T00:00:00
53,3,21,4,68,2023-03-22T00:00:00
54,4,18,3,10,2024-01-23T00:00:00
55,3,13,1,67,2023-01-02T00:00:00
56,1,11,1,18,2024-01-25T00:00:00
57,1,29,1,86,2023-04-16T00:00:00
58,5,24,5,34,2024-04-21T00:00:00
59,6,4,4,8,2024-02-06T00:00:00
60,3,25,5,40,2023-06-11T00:00:00
61,9,21,4,83,2023-07-21T00:00:00
62,5,29,5,42,2023-09-27T00:00:00
63,8,25,5,41,2023-09-28T00:00:00
64,1,4,3,6,2024-03-31T00:00:00
65,5,10,5,52,2024-04-06T00:00:00
66,3,5,2,26,2023-09-09T00:00:00
67,1,9,3,64,2023-10-23T00:00:00
68,4,24,5,98,2023-12-04T00:00:00
69,5,3,1,59,2023-02-22T00:00:00
70,7,17,2,56,2023-08-05T00:00:00
71,1,3,2,59,2023-07-07T00:00:00
72,3,16,2,70,2024-01-15T00:00:00
73,2,4,3,33,2024-05-07T00:00:00
74,9,18,5,53,2023-02-10T00:00:00
75,10,17,5,22,2023-06-06T00:00:00
76,6,7,1,21,2023-01-15T00:00:00
77,10,24,1,70,2023-03-06T00:00:00
78,3,23,2,70,2024-06-04T00:00:00
79,8,30,1,4,2023-12-10T00:00:00
80,8,5,3,94,2023-05-09T00:00:00
81,2,12,5,75,2024-04-16T00:00:00
82,6,17,2,62,2023-03-04T00:00:00
83,7,23,1,62,2023-05-19T00:00:00
84,2,13,3,94,2024-05-13T00:00:00
85,10,23,3,95,2024-01-27T00:00:00
86,2,25,1,24,2024-02-23T00:00:00
87,10,3,5,55,2023-10-16T00:00:00
88,1,9,1,9,2024-01-14T00:00:00
89,8,30,2,3,2024-05-04T00:00:00
90,1,17,1,31,2023-08-19T00:00:00
91,9,17,3,40,2023-02-10T00:00:00
92,6,30,1,36,2023-01-28T00:00:00
93,7,20,5,24,2023-05-15T00:00:00
94,10,16,4,95,2023-07-20T00:00:00
95,7,25,1,6,2023-02-02T00:00:00
96,10,22,5,66,2023-02-17T00:00:00
97,3,13,5,84,2024-05-17T00:00:00
98,2,27,3,92,2024-02-11T00:00:00
99,9,19,5,75,2023-04-09T00:00:00
100,8,17,5,4,2024-06-30T00:00:00
101,10,4,5,79,2024-04-06T00:00:00
102,7,12,5,6,2023-01-05T00:00:00
103,9,29,2,94,2023-08-06T00:00:00
104,4,9,2,51,2024-05-17T00:00:00
105,4,19,3,62,2024-02-02T00:00:00
106,1,12,1,57,2024-01-28T00:00:00
107,8,9,5,66,2023-07-26T00:00:00
108,3,7,1,79,2023-01-15T00:00:00
109,7,28,1,75,2024-04-05T00:00:00
110,2,14,3,8,2023-08-29T00:00:00
111,2,20,5,26,2023-04-06T00:00:00
112,7,19,5,51,2024-04-29T00:00:00
113,6,26,4,45,2024-02-11T00:00:00
114,3,15,1,44,2023-08-19T00:00:00
115,9,16,1,5,2023-06-20T00:00:00
116,10,21,2,70,2024-06-24T00:00:00
117,6,5,4,26,2023-02-05T00:00:00
118,10,3,2,68,2024-06-08T00:00:00
119,10,12,2,19,2023-06-09T00:00:00
120,6,25,2,84,2023-08-31T00:00:00
121,1,20,3,97,2023-03-27T00:00:00
122,4,27,3,20,2023-01-28T00:00:00
123,10,21,2,12,2023-12-06T00:00:00
124,6,4,4,47,2023-11-27T00:00:00
125,6,21,1,1,2024-05-20T00:00:00
126,5,23,4,90,2023-12-14T00:00:00
127,1,16,5,14,2024-04-17T00:00:00
128,8,25,3,64,2023-08-19T00:00:00
129,5,7,1,38,2023-07-09T00:00:00
130,5,13,1,37,2023-08-13T00:00:00
131,7,21,5,11,2024-01-20T00:00:00
132,4,10,5,77,2024-01-12T00:00:00
133,6,26,2,3,2023-10-10T00:00:00
134,4,7,3,33,2023-09-16T00:00:00
135,3,14,3,6,2023-12-25T00:00:00
136,7,26,4,50,2024-03-31T00:00:00
137,8,5,2,10,2024-02-15T00:00:00
138,4,3,2,5,2023-11-14T00:00:00
139,2,23,2,23,2023-08-13T00:00:00
140,10,29,2,10,2023-08-22T00:00:00
141,3,11,3,44,2024-01-09T00:00:00
142,1,11,3,2,2024-04-16T00:00:00
